"WB_Region","Intervention package","Base","Optimistic","Pessimistic"
"LIC","Intersectoral policies",23.4404878162372,30.8222112322843,16.0752383268315
"LIC","First-level hospital cardiometabolic 
and respiratory disease package",2.69970986595622,3.36647050069147,1.98919514385505
"LIC","Outpatient cardiometabolic and 
respiratory disease package",1.94489465971746,2.49255831630669,1.39376703808281
"LIC","Outpatient mental, neurological, and 
substance use disorder package",1.90692783433649,2.41612563565745,1.3818904461068
"LIC","Referral hospital NCDs package",1.7667254490462,2.27147436663122,1.26195846768027
"LIC","First-level hospital surgical package",1.55964750420357,1.99689474325927,1.11868196276861
"LIC/LMC","Intersectoral policies",67.0472299577946,91.9465054102174,42.8813531519577
"LIC/LMC","First-level hospital cardiometabolic 
and respiratory disease package",8.7481421726354,11.003304440394,6.38938629159555
"LIC/LMC","Outpatient cardiometabolic and 
respiratory disease package",3.97393055691893,5.09917859978396,2.84427071841628
"LIC/LMC","Outpatient mental, neurological, and 
substance use disorder package",3.86423080590135,4.9333338571942,2.77958838382358
"LIC/LMC","First-level hospital surgical package",1.86935601996338,2.39059669877369,1.34239890268168
"LIC/LMC","Referral hospital NCDs package",1.61225952719752,2.07282204801268,1.15165707380464
"LMC","Intersectoral policies",74.4303871351227,102.816659010293,47.0686464756863
"LMC","First-level hospital cardiometabolic 
and respiratory disease package",10.275228953447,12.9428545693176,7.49350896954468
"LMC","Outpatient cardiometabolic and 
respiratory disease package",4.50152194697543,5.77709462518655,3.22135161362508
"LMC","Outpatient mental, neurological, and 
substance use disorder package",4.14556688014301,5.30284058481919,2.97621551836816
"LMC","First-level hospital surgical package",1.86189108672083,2.38017296886396,1.337525534043
"LMC","Referral hospital NCDs package",1.80350459583372,2.31870027049974,1.28826511480756
